molname,smiles,sage2.2_dg,sage2.2_err,vsite_dg,vsite_err,expt_dg
mobley_1733799,c1cc(ccc1O)Br,-6.129,0.016,-5.702,0.015,-5.85
mobley_3738859,CCCCCBr,1.336,0.013,1.051,0.013,-0.1
mobley_4039055,c1c(c(=O)[nH]c(=O)[nH]1)Br,-16.773,0.02,-16.692,0.021,-18.17
mobley_7732703,C(F)(F)(F)Br,2.135,0.009,2.258,0.009,1.79
mobley_7769613,CC(C)(C)Br,0.964,0.012,0.379,0.012,0.84
mobley_194273,CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br,-13.536,0.024,-12.279,0.023,-9.73
mobley_7150646,c1cc(ccc1Br)Br,-0.486,0.013,-0.736,0.013,-2.3
mobley_7768165,C(CBr)Cl,-0.755,0.011,-1.685,0.012,-1.95
mobley_8983100,CBr,0.931,0.008,0.045,0.009,-0.82
